0.0,0.3316062176165803,0.3316062176165803,0.0,0.16580310880829016,0.0,0.0,0.0,0.0,0.0,0.0,0.3316062176165803,0.0,0.0,0.0,0.16580310880829016,0.0,0.6683937823834197,1.0,0.0,0.49740932642487046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.060518731988472615,0.08069164265129683,0.1440922190201729,0.0,0.040345821325648415,0.08069164265129683,0.060518731988472615,0.020172910662824207,0.0,0.27089337175792505,0.060518731988472615,0.2276657060518732,0.18731988472622477,0.060518731988472615,0.040345821325648415,0.040345821325648415,0.020172910662824207,0.08069164265129683,1.0,0.0,0.45821325648414984,0.0,0.1239193083573487,0.1239193083573487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020172910662824207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.03428571428571429,0.0,0.4057142857142857,0.0,0.7028571428571428,0.10857142857142857,0.10857142857142857,0.06857142857142857,0.3657142857142857,0.14285714285714285,0.21714285714285714,0.2571428571428572,0.06857142857142857,0.0,1.0,0.03428571428571429,0.03428571428571429,0.5885714285714286,0.7771428571428572,0.18285714285714286,0.2914285714285714,0.0,0.6628571428571428,0.03428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03428571428571429,0.0,0.0,0.06857142857142857,0.0,0.03428571428571429,0.03428571428571429,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.1981132075471698,0.0,0.09748427672955974,0.1981132075471698,0.09748427672955974,0.1981132075471698,0.09748427672955974,0.09748427672955974,0.09748427672955974,0.0,0.0,0.09748427672955974,0.0,0.0,1.0,0.0,0.09748427672955974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.1981132075471698,0.0,0.09748427672955974,0.1981132075471698,0.09748427672955974,0.1981132075471698,0.09748427672955974,0.09748427672955974,0.09748427672955974,0.0,0.0,0.09748427672955974,0.0,0.0,1.0,0.0,0.09748427672955974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.49870129870129865,0.0,0.0,0.0,0.0,0.16623376623376623,0.24935064935064932,0.33246753246753247,0.0,0.0,0.0,0.24935064935064932,0.0,0.08311688311688312,1.0,0.0,0.16623376623376623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.042492917847025496,0.0,0.1303116147308782,0.0,0.17280453257790368,0.0,0.08498583569405099,0.0,0.2606232294617564,0.2152974504249292,0.2152974504249292,0.2606232294617564,0.0,0.0,0.0,0.0,0.0,0.042492917847025496,0.34844192634560905,1.0,0.56657223796034,0.0,0.0,0.042492917847025496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042492917847025496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08498583569405099,0.0,0.0,0.0,0.0,0.0,1.0
0.03592814371257485,0.0718562874251497,0.46107784431137727,0.0,0.11377245508982037,0.19161676646706588,0.22754491017964074,0.0,0.03592814371257485,0.0,0.0,0.38323353293413176,0.14970059880239522,0.0,0.0718562874251497,0.0,0.0,0.0718562874251497,1.0,0.03592814371257485,0.4251497005988024,0.0,0.11377245508982037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03592814371257485,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.21551724137931036,0.0,0.32758620689655177,0.21551724137931036,0.21551724137931036,0.0,0.0,0.0,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6637931034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.33014354066985646,0.1626794258373206,0.0,0.1626794258373206,0.0,0.0,0.0,0.0,0.0,0.0,0.33014354066985646,0.0,0.0,0.0,0.1626794258373206,0.0,0.6650717703349283,1.0,0.0,0.4976076555023924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.33088235294117646,0.0,0.33088235294117646,0.0,0.0,0.33088235294117646,0.33088235294117646,0.0,0.33088235294117646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33088235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.26542056074766357,0.0,0.13271028037383178,0.06542056074766354,0.0,0.06542056074766354,0.0,0.13271028037383178,0.0,0.06542056074766354,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.5327102803738318,0.0,0.06542056074766354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.24705882352941178,0.24705882352941178,0.0,0.7470588235294118,0.0,0.24705882352941178,0.0,0.0,0.7470588235294118,0.0,0.0,0.0,0.0,0.0,0.7470588235294118,0.0,0.0,1.0,0.24705882352941178,0.7470588235294118,0.0,0.0,0.24705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7470588235294118,0.0,0.0,0.24705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
